"","Year","Month","Day","Text","Count"
"1",2020,2,12,"coronavirus",16068
"2",2020,2,12,"covid-19",2686
"3",2020,2,12,"mobile world congress",2576
"4",2020,2,12,"covid19",1529
"5",2020,2,12,"mwc",1474
"6",2020,2,28,"coronavirus",31724
"7",2020,2,28,"covid-19",4290
"8",2020,2,28,"ibuprofeno",3836
"9",2020,2,28,"covid19",1876
"10",2020,2,28,"covid2019",1776
"11",2020,2,29,"coronavirus",26820
"12",2020,2,29,"covid-19",3974
"13",2020,2,29,"ibuprofeno",3137
"14",2020,2,29,"covid19",2418
"15",2020,2,29,"vih",2014
"16",2020,4,22,"covid-19",63272
"17",2020,4,22,"covid",22514
"18",2020,4,22,"coronavirus",21717
"19",2020,4,22,"covid19",18207
"20",2020,4,22,"sars-cov-2",7954
"21",2020,5,11,"covid-19",51150
"22",2020,5,11,"covid",21707
"23",2020,5,11,"covid19",20216
"24",2020,5,11,"coronavirus",18315
"25",2020,5,11,"covid 19",2881
"26",2020,5,14,"covid-19",51462
"27",2020,5,14,"coronavirus",20411
"28",2020,5,14,"covid",20228
"29",2020,5,14,"covid19",17469
"30",2020,5,14,"8m",12563
"31",2020,5,25,"covid-19",48970
"32",2020,5,25,"coronavirus",20839
"33",2020,5,25,"covid19",18350
"34",2020,5,25,"covid",16488
"35",2020,5,25,"redoblemosesfuerzoyprevención",3960
"36",2020,5,27,"covid-19",58647
"37",2020,5,27,"covid",25174
"38",2020,5,27,"covid19",21444
"39",2020,5,27,"coronavirus",18286
"40",2020,5,27,"8m",6308
"41",2020,6,1,"covid-19",52738
"42",2020,6,1,"coronavirus",37178
"43",2020,6,1,"covid19",20666
"44",2020,6,1,"covid",20366
"45",2020,6,1,"twitter",13935
"46",2020,6,9,"covid-19",93127
"47",2020,6,9,"covid19",53114
"48",2020,6,9,"covid",27161
"49",2020,6,9,"coronavirus",25717
"50",2020,6,9,"sabiasqueeeee",6025
"51",2020,6,17,"covid-19",108334
"52",2020,6,17,"covid19",55955
"53",2020,6,17,"covid",38416
"54",2020,6,17,"coronavirus",28944
"55",2020,6,17,"covid 19",4568
"56",2020,7,17,"covid-19",71239
"57",2020,7,17,"covid",37465
"58",2020,7,17,"covid19",36699
"59",2020,7,17,"coronavirus",17993
"60",2020,7,17,"cov",13408
"61",2020,7,31,"covid-19",83768
"62",2020,7,31,"covid",43351
"63",2020,7,31,"covid19",37936
"64",2020,7,31,"coronavirus",22440
"65",2020,7,31,"pib",8199
"66",2020,8,11,"covid-19",96760
"67",2020,8,11,"covid19",59330
"68",2020,8,11,"covid",42324
"69",2020,8,11,"coronavirus",20999
"70",2020,8,11,"covidー19",5190
"71",2020,8,12,"covid-19",104843
"72",2020,8,12,"covid19",59302
"73",2020,8,12,"covid",50518
"74",2020,8,12,"coronavirus",21923
"75",2020,8,12,"juventudconcienteysolidaria",7149
"76",2020,8,13,"covid-19",115494
"77",2020,8,13,"covid",57490
"78",2020,8,13,"covid19",51913
"79",2020,8,13,"coronavirus",26964
"80",2020,8,13,"covidー19",5233
"81",2020,8,14,"covid-19",93515
"82",2020,8,14,"covid19",49737
"83",2020,8,14,"covid",49029
"84",2020,8,14,"coronavirus",27426
"85",2020,8,14,"sanidad",7888
"86",2020,8,15,"covid-19",101853
"87",2020,8,15,"covid19",55665
"88",2020,8,15,"covid",42650
"89",2020,8,15,"coronavirus",23569
"90",2020,8,15,"batallaporlasaludylavida",18693
"91",2020,8,16,"covid-19",115145
"92",2020,8,16,"covid19",55499
"93",2020,8,16,"covid",47910
"94",2020,8,16,"coronavirus",22795
"95",2020,8,16,"madrid16a",17309
"96",2020,8,17,"covid-19",105224
"97",2020,8,17,"covid19",59405
"98",2020,8,17,"covid",45563
"99",2020,8,17,"coronavirus",23996
"100",2020,8,17,"pcr",7426
"101",2020,8,18,"covid-19",86107
"102",2020,8,18,"covid",52146
"103",2020,8,18,"covid19",51493
"104",2020,8,18,"coronavirus",20669
"105",2020,8,18,"o2",14504
"106",2020,8,19,"covid-19",93137
"107",2020,8,19,"covid19",53025
"108",2020,8,19,"covid",41479
"109",2020,8,19,"covid-agosto",19685
"110",2020,8,19,"coronavirus",18469
"111",2020,8,20,"covid-19",86762
"112",2020,8,20,"covid19",44929
"113",2020,8,20,"covid",41551
"114",2020,8,20,"coronavirus",19790
"115",2020,8,20,"pcr",5124
"116",2020,8,21,"covid-19",86661
"117",2020,8,21,"covid19",43649
"118",2020,8,21,"covid",33597
"119",2020,8,21,"coronavirus",19745
"120",2020,8,21,"covidー19",4831
"121",2020,8,22,"covid-19",106411
"122",2020,8,22,"covid19",50150
"123",2020,8,22,"covid",40162
"124",2020,8,22,"donarplasmasalvavidas",21933
"125",2020,8,22,"coronavirus",17087
"126",2020,8,23,"covid-19",80575
"127",2020,8,23,"covid19",45972
"128",2020,8,23,"covid",37375
"129",2020,8,23,"coronavirus",20478
"130",2020,8,23,"donarplasmasalvavidas",4694
"131",2020,8,25,"covid-19",90335
"132",2020,8,25,"covid19",50862
"133",2020,8,25,"covid",50629
"134",2020,8,25,"coronavirus",18543
"135",2020,8,25,"pueblosunidosysolidarios",4439
"136",2020,8,26,"covid-19",82138
"137",2020,8,26,"covid",47803
"138",2020,8,26,"covid19",43217
"139",2020,8,26,"coronavirus",18547
"140",2020,8,26,"la lusitana tasca""""",6066
"141",2020,8,27,"covid-19",88733
"142",2020,8,27,"covid19",49236
"143",2020,8,27,"covid",39540
"144",2020,8,27,"coronavirus",19567
"145",2020,8,27,"pcr",4716
"146",2020,8,28,"covid-19",88951
"147",2020,8,28,"covid19",45386
"148",2020,8,28,"covid",33230
"149",2020,8,28,"coronavirus",18155
"150",2020,8,28,"covidー19",6635
"151",2020,8,29,"covid-19",89098
"152",2020,8,29,"covid",44122
"153",2020,8,29,"covid19",42630
"154",2020,8,29,"coronavirus",15860
"155",2020,8,29,"covidー19",8078
"156",2020,8,30,"covid-19",87422
"157",2020,8,30,"covid",40706
"158",2020,8,30,"covid19",36225
"159",2020,8,30,"coronavirus",25013
"160",2020,8,30,"pcr",6108
"161",2020,9,1,"covid-19",75623
"162",2020,9,1,"covid19",46051
"163",2020,9,1,"covid",35997
"164",2020,9,1,"coronavirus",24688
"165",2020,9,1,"pcr",4836
"166",2020,9,2,"covid-19",24445
"167",2020,9,2,"covid19",17465
"168",2020,9,2,"covid",15094
"169",2020,9,2,"coronavirus",8872
"170",2020,9,2,"covid 19",1994
"171",2020,9,5,"covid-19",68025
"172",2020,9,5,"covid",45078
"173",2020,9,5,"covid19",42038
"174",2020,9,5,"coronavirus",15795
"175",2020,9,5,"pcr",5472
"176",2020,9,6,"covid-19",4223
"177",2020,9,6,"covid19",3961
"178",2020,9,6,"covid",1803
"179",2020,9,6,"coronavirus",830
"180",2020,9,6,"covidー19",317
"181",2020,9,7,"covid-19",22080
"182",2020,9,7,"covid",15286
"183",2020,9,7,"covid19",13510
"184",2020,9,7,"coronavirus",4644
"185",2020,9,7,"covidー19",1933
"186",2020,9,9,"covid-19",6373
"187",2020,9,9,"covid19",3246
"188",2020,9,9,"covid",1722
"189",2020,9,9,"coronavirus",1592
"190",2020,9,9,"nefrol",318
"191",2020,9,10,"covid-19",65121
"192",2020,9,10,"covid19",30774
"193",2020,9,10,"covid",26983
"194",2020,9,10,"coronavirus",15037
"195",2020,9,10,"amistadycooperaciónporlavida",7474
"196",2020,9,11,"covid-19",68799
"197",2020,9,11,"covid19",36772
"198",2020,9,11,"covid",27917
"199",2020,9,11,"coronavirus",21412
"200",2020,9,11,"saludalserviciodelpueblo",4347
"201",2020,9,13,"covid-19",72041
"202",2020,9,13,"covid",42903
"203",2020,9,13,"covid19",38616
"204",2020,9,13,"coronavirus",21508
"205",2020,9,13,"envideo",6644
"206",2020,9,14,"covid-19",78222
"207",2020,9,14,"covid",41008
"208",2020,9,14,"covid19",40895
"209",2020,9,14,"coronavirus",19290
"210",2020,9,14,"cuarentenaradicaldisciplinada",16628
"211",2020,9,15,"covid-19",74960
"212",2020,9,15,"covid19",38734
"213",2020,9,15,"covid",33206
"214",2020,9,15,"coronavirus",16483
"215",2020,9,15,"3b",10554
"216",2020,9,16,"covid-19",69937
"217",2020,9,16,"covid19",35780
"218",2020,9,16,"covid",35264
"219",2020,9,16,"coronavirus",15261
"220",2020,9,16,"pcr",3823
"221",2020,9,17,"covid-19",64285
"222",2020,9,17,"covid19",37962
"223",2020,9,17,"covid",31020
"224",2020,9,17,"coronavirus",16274
"225",2020,9,17,"pcr",5474
"226",2020,9,18,"covid-19",64854
"227",2020,9,18,"covid19",40857
"228",2020,9,18,"covid",40210
"229",2020,9,18,"coronavirus",17190
"230",2020,9,18,"pcr",3455
"231",2020,9,19,"covid-19",69712
"232",2020,9,19,"covid19",41311
"233",2020,9,19,"covid",38392
"234",2020,9,19,"coronavirus",14701
"235",2020,9,19,"pcr",4558
"236",2020,9,20,"covid-19",67645
"237",2020,9,20,"covid19",46875
"238",2020,9,20,"covid",34948
"239",2020,9,20,"coronavirus",18268
"240",2020,9,20,"pcr",11248
"241",2020,9,21,"covid-19",73164
"242",2020,9,21,"covid19",40636
"243",2020,9,21,"covid",32725
"244",2020,9,21,"coronavirus",16242
"245",2020,9,21,"wearamask",13801
"246",2020,9,22,"covid-19",64002
"247",2020,9,22,"covid19",34859
"248",2020,9,22,"covid",28352
"249",2020,9,22,"coronavirus",17000
"250",2020,9,22,"wearamask",7043
"251",2020,9,23,"covid-19",48854
"252",2020,9,23,"covid19",37126
"253",2020,9,23,"covid",22229
"254",2020,9,23,"coronavirus",15192
"255",2020,9,23,"champions",4024
"256",2020,9,24,"covid-19",63645
"257",2020,9,24,"covid19",43264
"258",2020,9,24,"covid",27280
"259",2020,9,24,"coronavirus",15550
"260",2020,9,24,"champions",3509
"261",2020,9,25,"covid-19",69573
"262",2020,9,25,"covid19",38178
"263",2020,9,25,"covid",29345
"264",2020,9,25,"coronavirus",13934
"265",2020,9,25,"covidー19",4107
"266",2020,9,26,"covid-19",62324
"267",2020,9,26,"covid19",39579
"268",2020,9,26,"covid",29892
"269",2020,9,26,"coronavirus",16314
"270",2020,9,26,"covidー19",5027
"271",2020,9,27,"covid-19",65503
"272",2020,9,27,"covid19",36939
"273",2020,9,27,"covid",32245
"274",2020,9,27,"vamosvenciendoalcovid19",21704
"275",2020,9,27,"coronavirus",14785
"276",2020,9,28,"covid-19",80622
"277",2020,9,28,"covid19",43012
"278",2020,9,28,"covid",40327
"279",2020,9,28,"coronavirus",15449
"280",2020,9,28,"fórmulaperfectaplan7más7",15042
"281",2020,9,29,"covid-19",79456
"282",2020,9,29,"covid19",44750
"283",2020,9,29,"covid",42161
"284",2020,9,29,"coronavirus",15458
"285",2020,9,29,"salud",3883
"286",2020,9,30,"covid-19",66289
"287",2020,9,30,"covid19",42288
"288",2020,9,30,"covid",36645
"289",2020,9,30,"coronavirus",16538
"290",2020,9,30,"sanidad",5380
"291",2020,10,1,"covid-19",53531
"292",2020,10,1,"covid19",38223
"293",2020,10,1,"covid",34150
"294",2020,10,1,"coronavirus",15151
"295",2020,10,1,"sanidad",3738
"296",2020,10,3,"covid-19",36045
"297",2020,10,3,"covid19",20869
"298",2020,10,3,"covid",18371
"299",2020,10,3,"coronavirus",10693
"300",2020,10,3,"sputnik v",9635
"301",2020,10,4,"covid-19",45343
"302",2020,10,4,"covid19",23424
"303",2020,10,4,"covid",20594
"304",2020,10,4,"coronavirus",12906
"305",2020,10,4,"sputnik v",3369
"306",2020,10,5,"covid-19",53944
"307",2020,10,5,"covid19",25437
"308",2020,10,5,"covid",21603
"309",2020,10,5,"coronavirus",12803
"310",2020,10,5,"c",1914
"311",2020,10,6,"covid-19",46048
"312",2020,10,6,"covid19",27928
"313",2020,10,6,"covid",23142
"314",2020,10,6,"coronavirus",14858
"315",2020,10,6,"pcr",2564
"316",2020,10,7,"covid-19",45400
"317",2020,10,7,"covid19",25095
"318",2020,10,7,"covid",24723
"319",2020,10,7,"coronavirus",14770
"320",2020,10,7,"pcr",2126
"321",2020,10,8,"covid-19",46719
"322",2020,10,8,"covid19",25453
"323",2020,10,8,"covid",22499
"324",2020,10,8,"coronavirus",13670
"325",2020,10,8,"sanidad",3150
"326",2020,10,9,"covid-19",48478
"327",2020,10,9,"covid19",30577
"328",2020,10,9,"covid",28850
"329",2020,10,9,"coronavirus",13681
"330",2020,10,9,"estado de alarma",3744
"331",2020,10,11,"covid-19",45934
"332",2020,10,11,"covid",28298
"333",2020,10,11,"covid19",26799
"334",2020,10,11,"encombatecontraelcovid19",13694
"335",2020,10,11,"coronavirus",12781
"336",2020,10,12,"covid-19",46527
"337",2020,10,12,"covid19",30401
"338",2020,10,12,"covid",19839
"339",2020,10,12,"coronavirus",12532
"340",2020,10,12,"encombatecontraelcovid19",3275
"341",2020,10,13,"covid-19",68003
"342",2020,10,13,"covid19",47690
"343",2020,10,13,"covid",31883
"344",2020,10,13,"coronavirus",17246
"345",2020,10,13,"pcr",4027
"346",2020,10,14,"covid-19",64284
"347",2020,10,14,"covid19",43509
"348",2020,10,14,"covid",35828
"349",2020,10,14,"coronavirus",14689
"350",2020,10,14,"pcr",2970
"351",2020,10,15,"covid-19",55803
"352",2020,10,15,"covid19",32405
"353",2020,10,15,"covid",31614
"354",2020,10,15,"coronavirus",12282
"355",2020,10,15,"sanidad",4259
"356",2020,10,16,"covid-19",58534
"357",2020,10,16,"covid",32208
"358",2020,10,16,"covid19",31661
"359",2020,10,16,"coronavirus",12410
"360",2020,10,16,"sanidad",2401
"361",2020,10,17,"covid-19",49287
"362",2020,10,17,"covid19",32025
"363",2020,10,17,"covid",29007
"364",2020,10,17,"coronavirus",11303
"365",2020,10,17,"covid 19",2107
"366",2020,10,18,"covid-19",57476
"367",2020,10,18,"covid19",34691
"368",2020,10,18,"covid",29478
"369",2020,10,18,"venezuelavenciendoalcovid19",19153
"370",2020,10,18,"coronavirus",17053
"371",2020,10,20,"covid-19",61839
"372",2020,10,20,"covid19",40686
"373",2020,10,20,"covid",33335
"374",2020,10,20,"coronavirus",22616
"375",2020,10,20,"pcr",2123
"376",2020,10,21,"covid-19",57779
"377",2020,10,21,"covid19",35770
"378",2020,10,21,"covid",30051
"379",2020,10,21,"coronavirus",13657
"380",2020,10,21,"champions",3075
"381",2020,10,22,"covid-19",54336
"382",2020,10,22,"covid",37431
"383",2020,10,22,"covid19",32927
"384",2020,10,22,"coronavirus",12331
"385",2020,10,22,"sars-cov-2",2874
"386",2020,10,23,"covid-19",55595
"387",2020,10,23,"covid19",35278
"388",2020,10,23,"covid",32979
"389",2020,10,23,"coronavirus",14224
"390",2020,10,23,"sars-cov-2",2482
"391",2020,10,26,"covid-19",63475
"392",2020,10,26,"covid19",34542
"393",2020,10,26,"covid",28151
"394",2020,10,26,"coronavirus",13198
"395",2020,10,26,"dr10",8984
"396",2020,10,27,"covid-19",59805
"397",2020,10,27,"covid19",35577
"398",2020,10,27,"covid",32715
"399",2020,10,27,"coronavirus",15156
"400",2020,10,27,"cienciaessoberanía",10235
"401",2020,10,29,"covid-19",55194
"402",2020,10,29,"covid19",38802
"403",2020,10,29,"covid",28545
"404",2020,10,29,"coronavirus",16433
"405",2020,10,29,"salud",3017
"406",2020,10,30,"covid-19",50360
"407",2020,10,30,"covid19",31904
"408",2020,10,30,"covid",25566
"409",2020,10,30,"coronavirus",14230
"410",2020,10,30,"notimippci",1977
"411",2020,11,1,"covid-19",40903
"412",2020,11,1,"covid19",27587
"413",2020,11,1,"covid",25893
"414",2020,11,1,"coronavirus",11679
"415",2020,11,1,"covid 19",3686
"416",2020,11,2,"covid-19",54825
"417",2020,11,2,"covid19",32129
"418",2020,11,2,"covid",29169
"419",2020,11,2,"flexibilizaciónsegurayvigilada",14275
"420",2020,11,2,"coronavirus",13045
"421",2020,11,3,"covid-19",56657
"422",2020,11,3,"covid19",38539
"423",2020,11,3,"covid",29726
"424",2020,11,3,"coronavirus",13666
"425",2020,11,3,"covidー19",10385
"426",2020,11,4,"covid-19",51976
"427",2020,11,4,"covid19",33697
"428",2020,11,4,"covid",31342
"429",2020,11,4,"haciaunanuevaan",18664
"430",2020,11,4,"coronavirus",12406
"431",2020,11,6,"covid-19",46481
"432",2020,11,6,"covid19",32331
"433",2020,11,6,"covid",29361
"434",2020,11,6,"coronavirus",13233
"435",2020,11,6,"covidderrotaapuebla",7044
"436",2020,11,7,"covid-19",35573
"437",2020,11,7,"covid19",24864
"438",2020,11,7,"covid",22220
"439",2020,11,7,"coronavirus",11920
"440",2020,11,7,"covidー19",3022
"441",2020,11,8,"covid-19",35222
"442",2020,11,8,"covid",21434
"443",2020,11,8,"covid19",20886
"444",2020,11,8,"coronavirus",9380
"445",2020,11,8,"autodisciplinaporlasalud",3151
"446",2020,11,9,"covid-19",44240
"447",2020,11,9,"covid19",25809
"448",2020,11,9,"covid",21799
"449",2020,11,9,"coronavirus",11288
"450",2020,11,9,"dakiti",5835
"451",2020,11,10,"covid-19",51683
"452",2020,11,10,"covid19",32286
"453",2020,11,10,"covid",31941
"454",2020,11,10,"coronavirus",11726
"455",2020,11,10,"sanidad",2701
"456",2020,11,11,"covid-19",57082
"457",2020,11,11,"covid",28426
"458",2020,11,11,"covid19",27925
"459",2020,11,11,"coronavirus",11447
"460",2020,11,11,"máximaprotecciónsocial",3833
"461",2020,11,12,"covid-19",52703
"462",2020,11,12,"covid19",26873
"463",2020,11,12,"covid",26575
"464",2020,11,12,"coronavirus",9857
"465",2020,11,12,"leerdesbloquea",7754
"466",2020,11,13,"covid-19",46258
"467",2020,11,13,"covid",27252
"468",2020,11,13,"covid19",22270
"469",2020,11,13,"coronavirus",10332
"470",2020,11,13,"hepa",2892
"471",2020,11,14,"covid-19",37598
"472",2020,11,14,"covid19",25027
"473",2020,11,14,"covid",24243
"474",2020,11,14,"coronavirus",8555
"475",2020,11,14,"hagan esto viral",2948
"476",2020,11,16,"covid-19",40953
"477",2020,11,16,"covid",32091
"478",2020,11,16,"covid19",22768
"479",2020,11,16,"coronavirus",9145
"480",2020,11,16,"moderna",3251
"481",2020,11,18,"covid-19",56281
"482",2020,11,18,"covid",28741
"483",2020,11,18,"covid19",25011
"484",2020,11,18,"coronavirus",11709
"485",2020,11,18,"verguenzanacional",4493
"486",2020,11,19,"covid-19",50163
"487",2020,11,19,"covid",29378
"488",2020,11,19,"covid19",24850
"489",2020,11,19,"coronavirus",13007
"490",2020,11,19,"notimippci",2784
"491",2020,11,20,"covid-19",53349
"492",2020,11,20,"covid19",32376
"493",2020,11,20,"covid",29041
"494",2020,11,20,"coronavirus",11087
"495",2020,11,20,"innovaciónysoberaníatecnológica",1814
"496",2020,11,21,"covid-19",44689
"497",2020,11,21,"covid19",27194
"498",2020,11,21,"covid",23373
"499",2020,11,21,"coronavirus",10270
"500",2020,11,21,"notimippci",2110
"501",2020,11,22,"covid-19",43654
"502",2020,11,22,"covid",30880
"503",2020,11,22,"ganemoslabatallaalcovid19",26612
"504",2020,11,22,"covid19",24616
"505",2020,11,22,"coronavirus",9053
"506",2020,11,23,"covid-19",56539
"507",2020,11,23,"covid",31214
"508",2020,11,23,"covid19",31039
"509",2020,11,23,"coronavirus",10788
"510",2020,11,23,"ganemoslabatallaalcovid19",6791
"511",2020,11,24,"covid-19",60744
"512",2020,11,24,"covid19",35787
"513",2020,11,24,"covid",34738
"514",2020,11,24,"coronavirus",15771
"515",2020,11,24,"pueblovalienteydigno",3951
"516",2020,11,25,"covid-19",59466
"517",2020,11,25,"covid19",39409
"518",2020,11,25,"covid",36572
"519",2020,11,25,"coronavirus",10959
"520",2020,11,25,"fidelporsiempre",3858
"521",2020,11,26,"covid-19",51665
"522",2020,11,26,"covid",41258
"523",2020,11,26,"covid19",36031
"524",2020,11,26,"coronavirus",10663
"525",2020,11,26,"vitel toné",3997
"526",2020,11,28,"covid-19",41602
"527",2020,11,28,"covid",26052
"528",2020,11,28,"covid19",22740
"529",2020,11,28,"coronavirus",8919
"530",2020,11,28,"covidー19",2898
"531",2020,11,29,"covid-19",45314
"532",2020,11,29,"covid",24620
"533",2020,11,29,"covid19",21348
"534",2020,11,29,"coronavirus",9509
"535",2020,11,29,"venezuelaprotegida",7228
"536",2020,11,30,"covid-19",57894
"537",2020,11,30,"covid",34001
"538",2020,11,30,"covid19",29464
"539",2020,11,30,"coronavirus",11751
"540",2020,11,30,"notimippci",5123
"541",2020,12,1,"covid-19",54031
"542",2020,12,1,"covid",40930
"543",2020,12,1,"covid19",29811
"544",2020,12,1,"coronavirus",11243
"545",2020,12,1,"vih",8553
"546",2020,12,2,"covid-19",32417
"547",2020,12,2,"covid19",28196
"548",2020,12,2,"covid",19592
"549",2020,12,2,"coronavirus",10475
"550",2020,12,2,"covidー19",3786
"551",2020,12,3,"covid-19",29602
"552",2020,12,3,"covid19",24173
"553",2020,12,3,"covid",14901
"554",2020,12,3,"coronavirus",6682
"555",2020,12,3,"covidー19",3655
"556",2020,12,4,"covid-19",56899
"557",2020,12,4,"covid19",31202
"558",2020,12,4,"covid",25872
"559",2020,12,4,"coronavirus",10253
"560",2020,12,4,"envideo",3600
"561",2020,12,5,"covid-19",52388
"562",2020,12,5,"covid19",25307
"563",2020,12,5,"covid",24828
"564",2020,12,5,"coronavirus",9289
"565",2020,12,5,"pandemia",1875
"566",2020,12,6,"covid-19",39166
"567",2020,12,6,"covid",28889
"568",2020,12,6,"covid19",20980
"569",2020,12,6,"coronavirus",9505
"570",2020,12,6,"sputnik v",1928
