"","Year","Month","Day","Text","Count"
"571",2020,12,7,"covid-19",39897
"572",2020,12,7,"covid",26931
"573",2020,12,7,"covid19",24235
"574",2020,12,7,"coronavirus",9436
"575",2020,12,7,"diputado",2557
"576",2020,12,8,"covid-19",47229
"577",2020,12,8,"covid19",37014
"578",2020,12,8,"covid",27568
"579",2020,12,8,"coronavirus",13079
"580",2020,12,8,"covid 19",4640
"581",2020,12,9,"covid-19",55451
"582",2020,12,9,"covid19",34761
"583",2020,12,9,"covid",32640
"584",2020,12,9,"coronavirus",16695
"585",2020,12,9,"covid 19",4098
"586",2020,12,10,"covid-19",56971
"587",2020,12,10,"covid",45199
"588",2020,12,10,"covid19",36168
"589",2020,12,10,"coronavirus",14825
"590",2020,12,10,"covi",4176
"591",2020,12,11,"covid-19",55819
"592",2020,12,11,"covid",40028
"593",2020,12,11,"covid19",35417
"594",2020,12,11,"coronavirus",10151
"595",2020,12,11,"pcr",4184
"596",2020,12,12,"covid-19",57977
"597",2020,12,12,"covid",35782
"598",2020,12,12,"covid19",33847
"599",2020,12,12,"coronavirus",19171
"600",2020,12,12,"covid 19",2455
"601",2020,12,13,"covid-19",60467
"602",2020,12,13,"covid",38902
"603",2020,12,13,"covid19",29390
"604",2020,12,13,"disciplinacolectiva",21647
"605",2020,12,13,"coronavirus",16863
"606",2020,12,14,"covid-19",77783
"607",2020,12,14,"covid",41216
"608",2020,12,14,"covid19",33099
"609",2020,12,14,"coronavirus",16736
"610",2020,12,14,"disciplinacolectiva",9342
"611",2020,12,15,"covid-19",77144
"612",2020,12,15,"covid",43877
"613",2020,12,15,"covid19",34548
"614",2020,12,15,"coronavirus",17484
"615",2020,12,15,"covid 19",4505
"616",2020,12,16,"covid-19",75037
"617",2020,12,16,"covid",43517
"618",2020,12,16,"covid19",35221
"619",2020,12,16,"coronavirus",21026
"620",2020,12,16,"ancsoberaníaypaz",4471
"621",2020,12,17,"covid-19",69313
"622",2020,12,17,"covid",39426
"623",2020,12,17,"covid19",32600
"624",2020,12,17,"coronavirus",19119
"625",2020,12,17,"covid 19",4980
"626",2020,12,18,"covid-19",73210
"627",2020,12,18,"covid",42993
"628",2020,12,18,"covid19",36641
"629",2020,12,18,"coronavirus",18451
"630",2020,12,18,"ancvictoriosasiempre",4706
"631",2020,12,19,"covid-19",57033
"632",2020,12,19,"covid",40884
"633",2020,12,19,"covid19",28449
"634",2020,12,19,"coronavirus",12580
"635",2020,12,19,"moderna",3963
"636",2020,12,20,"covid-19",60255
"637",2020,12,20,"covid",44032
"638",2020,12,20,"disciplinaanteelcovid19",30383
"639",2020,12,20,"covid19",29545
"640",2020,12,20,"coronavirus",22473
"641",2020,12,21,"covid-19",91784
"642",2020,12,21,"covid",54069
"643",2020,12,21,"covid19",38164
"644",2020,12,21,"coronavirus",31248
"645",2020,12,21,"gop",9065
"646",2020,12,22,"covid-19",74063
"647",2020,12,22,"covid",37974
"648",2020,12,22,"covid19",34802
"649",2020,12,22,"coronavirus",22201
"650",2020,12,22,"notimippci",3946
"651",2020,12,23,"covid-19",89872
"652",2020,12,23,"covid19",41295
"653",2020,12,23,"covid",40346
"654",2020,12,23,"coronavirus",20009
"655",2020,12,23,"solidaridadycooperación",18030
"656",2020,12,24,"covid-19",85761
"657",2020,12,24,"covid19",45115
"658",2020,12,24,"covid",39262
"659",2020,12,24,"coronavirus",14267
"660",2020,12,24,"solidaridadycooperación",3987
"661",2020,12,25,"covid-19",62199
"662",2020,12,25,"covid",44852
"663",2020,12,25,"covid19",28499
"664",2020,12,25,"coronavirus",9497
"665",2020,12,25,"navidaddealegriaypaz",3535
"666",2020,12,26,"covid-19",77203
"667",2020,12,26,"covid",53030
"668",2020,12,26,"covid19",42837
"669",2020,12,26,"coronavirus",11073
"670",2020,12,26,"covid19  yomevacuno",5785
"671",2020,12,27,"covid-19",114690
"672",2020,12,27,"covid",55197
"673",2020,12,27,"covid19",44555
"674",2020,12,27,"cuídatedelcovid19",40342
"675",2020,12,27,"coronavirus",22442
"676",2020,12,28,"covid-19",98845
"677",2020,12,28,"covid",52525
"678",2020,12,28,"covid19",40814
"679",2020,12,28,"coronavirus",18099
"680",2020,12,28,"cuídatedelcovid19",10076
"681",2020,12,29,"covid-19",84869
"682",2020,12,29,"covid",50626
"683",2020,12,29,"covid19",39800
"684",2020,12,29,"coronavirus",18733
"685",2020,12,29,"notimippci",5389
"686",2020,12,30,"covid-19",82094
"687",2020,12,30,"covid",54414
"688",2020,12,30,"covid19",37740
"689",2020,12,30,"coronavirus",15865
"690",2020,12,30,"sputnik v",14936
"691",2021,1,1,"covid-19",48134
"692",2021,1,1,"covid",46708
"693",2021,1,1,"covid19",29002
"694",2021,1,1,"coronavirus",11738
"695",2021,1,1,"endocrinólogo",4057
"696",2021,1,2,"covid-19",68954
"697",2021,1,2,"covid",53580
"698",2021,1,2,"covid19",36315
"699",2021,1,2,"coronavirus",19538
"700",2021,1,2,"sputnik v",4377
"701",2021,1,3,"covid-19",70922
"702",2021,1,3,"covid",54513
"703",2021,1,3,"covid19",32617
"704",2021,1,3,"coronavirus",17550
"705",2021,1,3,"lysol",5015
"706",2021,1,4,"covid-19",105559
"707",2021,1,4,"covid",56950
"708",2021,1,4,"covid19",41507
"709",2021,1,4,"coronavirus",22418
"710",2021,1,4,"cuídatedelcovid19",10376
"711",2021,1,5,"covid-19",94168
"712",2021,1,5,"covid",49810
"713",2021,1,5,"covid19",43794
"714",2021,1,5,"coronavirus",23382
"715",2021,1,5,"sars-cov-2",7300
"716",2021,1,6,"covid-19",87132
"717",2021,1,6,"covid",56307
"718",2021,1,6,"covid19",47329
"719",2021,1,6,"coronavirus",18657
"720",2021,1,6,"moderna",4218
"721",2021,1,7,"covid-19",76656
"722",2021,1,7,"covid19",47043
"723",2021,1,7,"covid",46006
"724",2021,1,7,"coronavirus",20514
"725",2021,1,7,"covid 19",4865
"726",2021,1,8,"covid-19",88562
"727",2021,1,8,"covid",55859
"728",2021,1,8,"covid19",51621
"729",2021,1,8,"coronavirus",24426
"730",2021,1,8,"covid 19",6458
"731",2021,1,9,"covid-19",85533
"732",2021,1,9,"covid",48533
"733",2021,1,9,"covid19",42344
"734",2021,1,9,"coronavirus",16745
"735",2021,1,9,"bad bunny",6140
"736",2021,1,10,"covid-19",103469
"737",2021,1,10,"covid19",57912
"738",2021,1,10,"covid",57078
"739",2021,1,10,"combatealcovid19",51619
"740",2021,1,10,"coronavirus",15362
"741",2021,1,11,"covid-19",135433
"742",2021,1,11,"covid",61577
"743",2021,1,11,"covid19",60968
"744",2021,1,11,"flexibilizaciónsegura",29728
"745",2021,1,11,"coronavirus",21691
"746",2021,1,12,"covid-19",103800
"747",2021,1,12,"covid",61205
"748",2021,1,12,"covid19",51600
"749",2021,1,12,"coronavirus",19706
"750",2021,1,12,"flexibilizaciónsegura",8837
"751",2021,1,13,"covid-19",99827
"752",2021,1,13,"covid19",59290
"753",2021,1,13,"covid",57286
"754",2021,1,13,"coronavirus",16431
"755",2021,1,13,"notimippci",3835
"756",2021,1,14,"covid-19",94217
"757",2021,1,14,"covid",56775
"758",2021,1,14,"covid19",49986
"759",2021,1,14,"coronavirus",17049
"760",2021,1,14,"sputnik v",14489
"761",2021,1,15,"covid-19",71493
"762",2021,1,15,"covid",45745
"763",2021,1,15,"covid19",35898
"764",2021,1,15,"coronavirus",15140
"765",2021,1,15,"sputnik v",5148
"766",2021,1,16,"covid-19",81119
"767",2021,1,16,"covid",55953
"768",2021,1,16,"covid19",45027
"769",2021,1,16,"anjuntoalpueblo",21928
"770",2021,1,16,"coronavirus",18040
"771",2021,1,17,"covid-19",94712
"772",2021,1,17,"covid",66069
"773",2021,1,17,"covid19",43866
"774",2021,1,17,"juntoscontraelcovid19",16266
"775",2021,1,17,"coronavirus",12745
"776",2021,1,18,"covid-19",119983
"777",2021,1,18,"covid",57887
"778",2021,1,18,"covid19",57696
"779",2021,1,18,"coronavirus",18365
"780",2021,1,18,"cuarentenaconsciente",16141
"781",2021,1,19,"covid-19",104177
"782",2021,1,19,"covid19",66616
"783",2021,1,19,"covid",46959
"784",2021,1,19,"coronavirus",18044
"785",2021,1,19,"venezuelaconbrasil",8459
"786",2021,1,20,"covid-19",124135
"787",2021,1,20,"covid19",65707
"788",2021,1,20,"covid",62198
"789",2021,1,20,"vacunasparalospueblos",33368
"790",2021,1,20,"coronavirus",19173
"791",2021,1,21,"covid-19",96690
"792",2021,1,21,"covid",57940
"793",2021,1,21,"covid19",57870
"794",2021,1,21,"coronavirus",19782
"795",2021,1,21,"marido",14867
"796",2021,1,22,"covid-19",111736
"797",2021,1,22,"covid",67661
"798",2021,1,22,"covid19",64495
"799",2021,1,22,"coronavirus",22270
"800",2021,1,22,"instacart",9767
"801",2021,1,23,"covid-19",98548
"802",2021,1,23,"covid",68088
"803",2021,1,23,"covid19",46491
"804",2021,1,23,"coronavirus",21261
"805",2021,1,23,"covid 19",7235
"806",2021,1,24,"covid-19",100111
"807",2021,1,24,"covid",75260
"808",2021,1,24,"covid19",44359
"809",2021,1,24,"protégetedelcovid19",18508
"810",2021,1,24,"coronavirus",16907
"811",2021,1,26,"covid-19",132676
"812",2021,1,26,"covid",83418
"813",2021,1,26,"covid19",57839
"814",2021,1,26,"coronavirus",26059
"815",2021,1,26,"defensa",12063
"816",2021,1,27,"covid-19",127883
"817",2021,1,27,"covid",74097
"818",2021,1,27,"covid19",63083
"819",2021,1,27,"coronavirus",21782
"820",2021,1,27,"envideo",10349
"821",2021,1,28,"covid-19",89382
"822",2021,1,28,"covid",57856
"823",2021,1,28,"covid19",54556
"824",2021,1,28,"coronavirus",17500
"825",2021,1,28,"diálogoespaz",5100
"826",2021,1,29,"covid-19",94909
"827",2021,1,29,"covid19",58197
"828",2021,1,29,"covid",52260
"829",2021,1,29,"coronavirus",16296
"830",2021,1,29,"nueva casa  cada retuit",4576
"831",2021,1,30,"covid-19",93184
"832",2021,1,30,"covid",64009
"833",2021,1,30,"covid19",52560
"834",2021,1,30,"coronavirus",14036
"835",2021,1,30,"sputnik v",7096
"836",2021,1,31,"covid-19",112505
"837",2021,1,31,"covid",53864
"838",2021,1,31,"covid19",51413
"839",2021,1,31,"envenezuelanoscuidamos",26483
"840",2021,1,31,"coronavirus",18179
"841",2021,2,1,"covid-19",105539
"842",2021,2,1,"covid",54232
"843",2021,2,1,"covid19",51048
"844",2021,2,1,"coronavirus",21106
"845",2021,2,1,"carvativir",11892
"846",2021,2,2,"covid-19",110641
"847",2021,2,2,"covid19",60186
"848",2021,2,2,"covid",54603
"849",2021,2,2,"coronavirus",20779
"850",2021,2,2,"sputnik v",16063
"851",2021,2,3,"covid-19",104128
"852",2021,2,3,"covid19",58130
"853",2021,2,3,"covid",52903
"854",2021,2,3,"coronavirus",16828
"855",2021,2,3,"opinión",13352
"856",2021,2,4,"covid-19",97975
"857",2021,2,4,"covid",51549
"858",2021,2,4,"covid19",48745
"859",2021,2,4,"coronavirus",18758
"860",2021,2,4,"opinión",4650
"861",2021,2,5,"covid-19",95074
"862",2021,2,5,"covid",58473
"863",2021,2,5,"covid19",50754
"864",2021,2,5,"coronavirus",17881
"865",2021,2,5,"graciasportulucha",5347
"866",2021,2,6,"covid-19",45577
"867",2021,2,6,"covid19",28238
"868",2021,2,6,"covid",23750
"869",2021,2,6,"coronavirus",6495
"870",2021,2,6,"sputnik v",2156
"871",2021,2,7,"covid-19",79493
"872",2021,2,7,"covid19",40367
"873",2021,2,7,"covid",35978
"874",2021,2,7,"juntoscontraelcovid19",18921
"875",2021,2,7,"coronavirus",17325
"876",2021,2,8,"covid-19",98614
"877",2021,2,8,"covid19",54642
"878",2021,2,8,"covid",49984
"879",2021,2,8,"coronavirus",15298
"880",2021,2,8,"flexibilizaciónsegura",9168
"881",2021,2,9,"covid-19",87144
"882",2021,2,9,"covid19",53710
"883",2021,2,9,"covid",46126
"884",2021,2,9,"coronavirus",18437
"885",2021,2,9,"covidー19",5675
"886",2021,2,10,"covid-19",82607
"887",2021,2,10,"covid",46754
"888",2021,2,10,"covid19",45901
"889",2021,2,10,"coronavirus",19766
"890",2021,2,10,"covid 19",4061
"891",2021,2,11,"covid-19",68632
"892",2021,2,11,"covid19",46302
"893",2021,2,11,"covid",43252
"894",2021,2,11,"coronavirus",15061
"895",2021,2,11,"pcr",5172
"896",2021,2,13,"covid-19",64132
"897",2021,2,13,"covid",45312
"898",2021,2,13,"covid19",39522
"899",2021,2,13,"coronavirus",11427
"900",2021,2,13,"sputnik v",8689
"901",2021,2,14,"covid-19",71635
"902",2021,2,14,"covid",35290
"903",2021,2,14,"covid19",32553
"904",2021,2,14,"preveniresvencer",30669
"905",2021,2,14,"sputnik-v",11336
"906",2021,2,15,"covid-19",90504
"907",2021,2,15,"covid19",46496
"908",2021,2,15,"covid",37259
"909",2021,2,15,"coronavirus",12450
"910",2021,2,15,"carnavalesbioseguros2021",9203
"911",2021,2,16,"covid-19",91000
"912",2021,2,16,"covid19",55322
"913",2021,2,16,"covid",52467
"914",2021,2,16,"coronavirus",13767
"915",2021,2,16,"recreaciónbiosegura",5026
"916",2021,2,17,"covid-19",81304
"917",2021,2,17,"covid19",62126
"918",2021,2,17,"covid",58676
"919",2021,2,17,"coronavirus",13110
"920",2021,2,17,"covid 19",3688
"921",2021,2,18,"covid-19",105250
"922",2021,2,18,"covid19",55763
"923",2021,2,18,"covid",53973
"924",2021,2,18,"coronavirus",15060
"925",2021,2,18,"sputnikvenvenezuela",8566
"926",2021,2,19,"covid-19",79511
"927",2021,2,19,"covid19",42220
"928",2021,2,19,"covid",38401
"929",2021,2,19,"coronavirus",13032
"930",2021,2,19,"sputnik v",4954
"931",2021,2,20,"covid-19",63407
"932",2021,2,20,"covid",46362
"933",2021,2,20,"covid19",42489
"934",2021,2,20,"coronavirus",12205
"935",2021,2,20,"covidー19",4105
"936",2021,2,21,"covid-19",88929
"937",2021,2,21,"covid",41069
"938",2021,2,21,"covid19",39054
"939",2021,2,21,"bienestarparaelpueblo",26985
"940",2021,2,21,"coronavirus",13594
"941",2021,2,22,"covid-19",84140
"942",2021,2,22,"covid19",43607
"943",2021,2,22,"covid",42723
"944",2021,2,22,"coronavirus",15254
"945",2021,2,22,"justicia",4091
"946",2021,2,23,"covid-19",80815
"947",2021,2,23,"covid",45213
"948",2021,2,23,"covid19",43446
"949",2021,2,23,"coronavirus",12697
"950",2021,2,23,"salud",3005
"951",2021,2,24,"covid-19",75023
"952",2021,2,24,"covid19",41080
"953",2021,2,24,"covid",40572
"954",2021,2,24,"coronavirus",9916
"955",2021,2,24,"envideo",4024
"956",2021,2,25,"covid-19",10756
"957",2021,2,25,"covid",4972
"958",2021,2,25,"covid19",4367
"959",2021,2,25,"coronavirus",2924
"960",2021,2,25,"sistema municipal dif",777
"961",2021,2,26,"covid-19",39660
"962",2021,2,26,"covid19",19820
"963",2021,2,26,"covid",19467
"964",2021,2,26,"coronavirus",8899
"965",2021,2,26,"salud",2903
"966",2021,2,27,"covid-19",28334
"967",2021,2,27,"covid",14120
"968",2021,2,27,"covid19",14028
"969",2021,2,27,"coronavirus",5361
"970",2021,2,27,"sars-cov-2",3711
"971",2021,3,1,"covid-19",55070
"972",2021,3,1,"covid19",29773
"973",2021,3,1,"covid",27901
"974",2021,3,1,"coronavirus",9645
"975",2021,3,1,"flexibilizaciónresponsable",2840
"976",2021,3,2,"covid-19",97475
"977",2021,3,2,"covid19",43583
"978",2021,3,2,"covid",32753
"979",2021,3,2,"vacunaesperanzayvida",22441
"980",2021,3,2,"coronavirus",14152
"981",2021,3,3,"covid-19",71768
"982",2021,3,3,"covid",53275
"983",2021,3,3,"covid19",33842
"984",2021,3,3,"coronavirus",11314
"985",2021,3,3,"vacunaesperanzayvida",5160
"986",2021,3,4,"covid-19",78390
"987",2021,3,4,"covid19",47377
"988",2021,3,4,"covid",39158
"989",2021,3,4,"reforzarcontralacovid19",19576
"990",2021,3,4,"coronavirus",13996
"991",2021,3,5,"covid-19",58684
"992",2021,3,5,"covid",42137
"993",2021,3,5,"covid19",36341
"994",2021,3,5,"coronavirus",13326
"995",2021,3,5,"sars-cov-2",9358
"996",2021,3,6,"covid-19",58373
"997",2021,3,6,"covid",38624
"998",2021,3,6,"covid19",32309
"999",2021,3,6,"coronavirus",9889
"1000",2021,3,6,"sinopharm",5302
"1001",2021,3,7,"covid-19",69068
"1002",2021,3,7,"covid19",43987
"1003",2021,3,7,"covid",35886
"1004",2021,3,7,"coronavirus",9478
"1005",2021,3,7,"sputnik-v",8316
"1006",2021,3,8,"covid-19",76320
"1007",2021,3,8,"covid",34968
"1008",2021,3,8,"covid19",33855
"1009",2021,3,8,"coronavirus",10571
"1010",2021,3,8,"cuarentenaradicalreforzada",7025
"1011",2021,3,9,"covid-19",62814
"1012",2021,3,9,"covid",39421
"1013",2021,3,9,"covid19",36555
"1014",2021,3,9,"coronavirus",11912
"1015",2021,3,9,"notimippci",3433
"1016",2021,3,10,"covid-19",65874
"1017",2021,3,10,"covid",41375
"1018",2021,3,10,"covid19",40735
"1019",2021,3,10,"coronavirus",10143
"1020",2021,3,10,"covid 19",3072
"1021",2021,3,11,"covid-19",77905
"1022",2021,3,11,"covid19",50913
"1023",2021,3,11,"covid",46926
"1024",2021,3,11,"coronavirus",11024
"1025",2021,3,11,"sinopharm",2396
"1026",2021,3,12,"covid-19",69452
"1027",2021,3,12,"covid19",50031
"1028",2021,3,12,"covid",39082
"1029",2021,3,12,"coronavirus",13643
"1030",2021,3,12,"covid 19",3909
"1031",2021,3,13,"covid-19",74040
"1032",2021,3,13,"covid19",43502
"1033",2021,3,13,"covid",38224
"1034",2021,3,13,"sigamoscuidándonos",17910
"1035",2021,3,13,"coronavirus",8458
"1036",2021,3,14,"covid-19",69768
"1037",2021,3,14,"covid",36839
"1038",2021,3,14,"covid19",33946
"1039",2021,3,14,"coronavirus",10232
"1040",2021,3,14,"combateprevenciónycontrol",8529
"1041",2021,3,15,"covid-19",90489
"1042",2021,3,15,"covid19",45797
"1043",2021,3,15,"covid",44388
"1044",2021,3,15,"p1",16007
"1045",2021,3,15,"coronavirus",14353
"1046",2021,3,16,"covid-19",102621
"1047",2021,3,16,"covid19",54050
"1048",2021,3,16,"covid",50711
"1049",2021,3,16,"sabemoscomohacerlo",35502
"1050",2021,3,16,"coronavirus",19724
"1051",2021,3,17,"covid-19",98056
"1052",2021,3,17,"covid19",62604
"1053",2021,3,17,"covid",39421
"1054",2021,3,17,"lacovidnojuega",24488
"1055",2021,3,17,"coronavirus",16798
"1056",2021,3,18,"covid-19",84014
"1057",2021,3,18,"covid19",60380
"1058",2021,3,18,"covid",37761
"1059",2021,3,18,"daleunparaoalacovid19",27106
"1060",2021,3,18,"coronavirus",14088
"1061",2021,3,19,"covid-19",77899
"1062",2021,3,19,"covid19",48556
"1063",2021,3,19,"covid",41887
"1064",2021,3,19,"quítalelacoronaalvirus",29325
"1065",2021,3,19,"coronavirus",14706
"1066",2021,3,20,"covid-19",83331
"1067",2021,3,20,"covid19",58106
"1068",2021,3,20,"frenaelcontagio",47056
"1069",2021,3,20,"covid",43702
"1070",2021,3,20,"coronavirus",15686
"1071",2021,3,21,"covid-19",101217
"1072",2021,3,21,"covid19",67143
"1073",2021,3,21,"covid",42899
"1074",2021,3,21,"descuidarseescontagiarse",15817
"1075",2021,3,21,"coronavirus",13705
"1076",2021,3,22,"covid-19",129268
"1077",2021,3,22,"covid19",72778
"1078",2021,3,22,"covid",47535
"1079",2021,3,22,"radicalcontralacovid19",45571
"1080",2021,3,22,"coronavirus",13998
"1081",2021,3,23,"covid-19",138341
"1082",2021,3,23,"covid19",87580
"1083",2021,3,23,"activoscontraelvirus",71026
"1084",2021,3,23,"covid",62080
"1085",2021,3,23,"coronavirus",22931
"1086",2021,3,24,"covid-19",147762
"1087",2021,3,24,"covid19",74975
"1088",2021,3,24,"covid",58699
"1089",2021,3,24,"preveniresvencer",57401
"1090",2021,3,24,"coronavirus",23672
"1091",2021,3,25,"covid-19",132849
"1092",2021,3,25,"covid19",65388
"1093",2021,3,25,"covid",55979
"1094",2021,3,25,"lacovidnoescoba",39642
"1095",2021,3,25,"coronavirus",19921
"1096",2021,3,26,"covid-19",133465
"1097",2021,3,26,"covid19",82731
"1098",2021,3,26,"covid",66986
"1099",2021,3,26,"evitaelcontagio",66666
"1100",2021,3,26,"coronavirus",23799
"1101",2021,3,27,"covid-19",115484
"1102",2021,3,27,"covid19",92177
"1103",2021,3,27,"covid",80339
"1104",2021,3,27,"prevenireslaclave",60541
"1105",2021,3,27,"coronavirus",22369
"1106",2021,3,28,"covid-19",137427
"1107",2021,3,28,"covid19",100828
"1108",2021,3,28,"covid",86242
"1109",2021,3,28,"cuidémonosenfamilia",63792
"1110",2021,3,28,"coronavirus",18508
"1111",2021,3,29,"covid-19",154225
"1112",2021,3,29,"covid",103718
"1113",2021,3,29,"covid19",103037
"1114",2021,3,29,"cuídatedelacovid19",64567
"1115",2021,3,29,"coronavirus",19109
"1116",2021,3,30,"covid-19",156507
"1117",2021,3,30,"covid19",100906
"1118",2021,3,30,"covid",73326
"1119",2021,3,30,"sputnikvcontracovid",58426
"1120",2021,3,30,"coronavirus",23396
"1121",2021,3,31,"covid-19",138530
"1122",2021,3,31,"covid19",74338
"1123",2021,3,31,"covid",66607
"1124",2021,3,31,"todoscontraelvirus",65397
"1125",2021,3,31,"coronavirus",32527
"1126",2021,4,1,"covid-19",137836
"1127",2021,4,1,"covid19",74620
"1128",2021,4,1,"covid",53721
